,BIA,BIA Latitude,BIA Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Rating
460,Ossington Avenue,43.6467840872,-79.4197742703,4ae791a7f964a52079ac21e3,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater,
461,Ossington Avenue,43.6467840872,-79.4197742703,4ae86cb3f964a5203eaf21e3,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant,
462,Ossington Avenue,43.6467840872,-79.4197742703,4b2eca20f964a520b8e624e3,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio,
463,Ossington Avenue,43.6467840872,-79.4197742703,51e063c1498e6dfbb5819eea,Crywolf,43.64620715620378,-79.41958280659624,Boutique,
464,Ossington Avenue,43.6467840872,-79.4197742703,524610aa498eb8e8363a8387,Soos,43.64625487651962,-79.4196494517963,Malay Restaurant,
465,Ossington Avenue,43.6467840872,-79.4197742703,4ad8cc7bf964a520c21421e3,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery,
466,Ossington Avenue,43.6467840872,-79.4197742703,4b998cfbf964a520e68235e3,Böehmer,43.64629266324354,-79.41948952292074,New American Restaurant,
467,Ossington Avenue,43.6467840872,-79.4197742703,57e735c5498e8c74176691ea,Peace Collective,43.64710896042073,-79.41986423045904,Boutique,
468,Ossington Avenue,43.6467840872,-79.4197742703,5ba1435b7564f7002cf5a80c,Pilot Coffee Roasters,43.646609556865684,-79.41960592835666,Coffee Shop,
469,Ossington Avenue,43.6467840872,-79.4197742703,57772ed7498e673c0ebeedb6,Baby Hueys,43.646734,-79.419764,Bar,
470,Ossington Avenue,43.6467840872,-79.4197742703,5d2c99232913580023ddb7f0,Sam James Coffee Bar Oz,43.64743,-79.419843,Coffee Shop,
471,Oakwood Village,43.6896129186,-79.4395930019,4cf531486195721e072756c1,Oakwood Pizzeria,43.689127,-79.439415,Pizza Place,
472,Oakwood Village,43.6896129186,-79.4395930019,55234016498e314b9ef8e7c8,Adorn Graphics & Printing Inc,43.68933400948593,-79.44007873535156,Business Service,
473,Mount Dennis,43.6865269948,-79.4888678922,5387ed15498e7b711dcb33a1,Super Coffee,43.68686134703151,-79.48960043952441,Coffee Shop,7.9
474,Mount Dennis,43.6865269948,-79.4888678922,4be705e5d4f7c9b686592720,Caplan's Appliances,43.686268,-79.488134,Furniture / Home Store,
475,Mount Dennis,43.6865269948,-79.4888678922,4df3ca5f22718759f8212af6,Caplan Miele Gallery,43.68641645778968,-79.48867061763234,Furniture / Home Store,
476,Mirvish Village,43.6645258322,-79.4115407301,4cfa9a2cee9cb60cc94e8bad,Herbs & Nutrition Qi Natural Food,43.665013428045555,-79.41189818065214,Health Food Store,
477,Mirvish Village,43.6645258322,-79.4115407301,4ad4c05cf964a520cdf520e3,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321,Restaurant,
478,Mirvish Village,43.6645258322,-79.4115407301,5150dd56e4b02697522f197c,Bite & Sip - Pretzels & Smoothies,43.6650883880936,-79.41135294600984,Bakery,
479,Mirvish Village,43.6645258322,-79.4115407301,4c1d5722eac020a16c1848c2,George's Deli & BBQ,43.664896832155215,-79.41057358529474,Deli / Bodega,
480,Mirvish Village,43.6645258322,-79.4115407301,4af8f270f964a520a41022e3,Secrets From Your Sister,43.66511508939061,-79.41128045550488,Lingerie Store,
481,Mirvish Village,43.6645258322,-79.4115407301,54c6c22a498ea9581742c859,Mr. Tonkatsu　豚カツ,43.66525201361955,-79.41083082310665,Japanese Restaurant,
482,Mirvish Village,43.6645258322,-79.4115407301,4ae32c97f964a5204a9121e3,Suspect Video & Culture,43.66448637874692,-79.412261047236,Video Store,
483,Mirvish Village,43.6645258322,-79.4115407301,4c9e8fdc46978cfa3b18a37f,Jerk King,43.665235046859515,-79.41084249380106,Caribbean Restaurant,
484,Mirvish Village,43.6645258322,-79.4115407301,4c2e783a7cc0c9b66422ea9a,Toronto Fringe Festival HQ,43.66449834421774,-79.41159026775993,Indie Theater,
485,Mirvish Village,43.6645258322,-79.4115407301,4b1c28d4f964a5204a0324e3,Trainers Fitness,43.664172766723645,-79.41101473334564,Gym,
486,Mirvish Village,43.6645258322,-79.4115407301,556a5635498e4867142a166d,The Fry,43.665272955787486,-79.4108859824545,Fried Chicken Joint,
487,Mirvish Village,43.6645258322,-79.4115407301,4b1994b3f964a520e7df23e3,TD Canada Trust,43.6651707607859,-79.41221452788795,Bank,
488,Mirvish Village,43.6645258322,-79.4115407301,4b5a8ccef964a520e4ca28e3,Amnesia,43.66521175484836,-79.41094877010387,Bar,
489,Mirvish Village,43.6645258322,-79.4115407301,52abf8fd498ea8d054a1c202,Coda,43.6651165547671,-79.41139171478466,Nightclub,
490,Mimico Village,43.6182832527,-79.4992091241,4ba3fa87f964a520d17338e3,SanRemo Bakery,43.618542136521064,-79.49948481145465,Bakery,
491,Mimico Village,43.6182832527,-79.4992091241,5bd617a7acc5f5002cc44845,Jimmy’s Coffee,43.618715,-79.499506,Café,
492,Mimico Village,43.6182832527,-79.4992091241,57f3ca91498ed28dbad1610a,Breakfast Room,43.618904,-79.499738,American Restaurant,
493,Mimico By The Lake,43.6144363284,-79.4863054305,57a78e12498e88fc66ce32b2,Mimico Waterterfront Park,43.614272,-79.486044,Park,
494,Midtown Yonge,43.6991077221,-79.3970992438,522692e57e48dcd95da75845,The Wallace Gastropub,43.69931353346797,-79.39691946842647,Gastropub,7.7
495,Midtown Yonge,43.6991077221,-79.3970992438,4b59169df964a520f17b28e3,Pizza Pizza,43.69896291032417,-79.39670128803847,Pizza Place,6.9
496,Midtown Yonge,43.6991077221,-79.3970992438,4ade178ff964a520127321e3,Starbucks,43.698491,-79.396383,Coffee Shop,6.8
497,Midtown Yonge,43.6991077221,-79.3970992438,4b265df5f964a5209f7a24e3,TD Canada Trust,43.6995479,-79.3972046,Bank,6.7
498,Midtown Yonge,43.6991077221,-79.3970992438,4aedc416f964a520acce21e3,Kramer's Bar & Grill,43.698582127538685,-79.39663071099496,Pub,6.2
499,Midtown Yonge,43.6991077221,-79.3970992438,4b4f6b9bf964a520d20527e3,Subway,43.69860176351899,-79.39698045718183,Sandwich Place,6.1
500,Midtown Yonge,43.6991077221,-79.3970992438,4b4ff5d6f964a5205d1a27e3,Tim Hortons,43.6986754,-79.3969569,Coffee Shop,5.6
501,Midtown Yonge,43.6991077221,-79.3970992438,50983e45e4b0cb1b3395de3a,Ferris360,43.698326886310134,-79.39669312029098,Gym,
502,Regal Heights Village,43.6793033459,-79.4369945802,4b07488ff964a52044fb22e3,Khmer Thai,43.679284765364436,-79.43758544603446,Thai Restaurant,
503,Regal Heights Village,43.6793033459,-79.4369945802,594eacf54c9be64aead49288,Lox + Schmear,43.67918,-79.43819,Bagel Shop,
504,Regal Heights Village,43.6793033459,-79.4369945802,4b5b4547f964a52029f028e3,Boubah's Pet Store,43.679113611062796,-79.43801586413622,Pet Store,
505,Regal Heights Village,43.6793033459,-79.4369945802,55b03b0e498ee9841f421370,Barista & Chef,43.679235,-79.437394,Restaurant,
506,Regal Heights Village,43.6793033459,-79.4369945802,57a26d38498eee9529897a1c,Latin World,43.679285,-79.438193,Taco Place,
507,Regal Heights Village,43.6793033459,-79.4369945802,4e4b072a8877da6396603c8e,Hardys Hogtown Brasserie,43.67947449828452,-79.43694786311306,BBQ Joint,
508,Regal Heights Village,43.6793033459,-79.4369945802,4b4b6551f964a520009a26e3,Latin Fiesta Restaurant,43.679305049605816,-79.43738723383262,Latin American Restaurant,
509,Parkdale Village,43.6404599193,-79.4373041836,4aecbbb0f964a520bcca21e3,Mother India,43.64071776138551,-79.4362592512312,Indian Restaurant,8.0
510,Parkdale Village,43.6404599193,-79.4373041836,4ba6e1f8f964a520537539e3,Om Restaurant,43.640337284428895,-79.43781080540346,Indian Restaurant,7.7
511,Parkdale Village,43.6404599193,-79.4373041836,5465557f498e0d4b2db9b486,Norling,43.640236,-79.438449,Tibetan Restaurant,7.5
512,Parkdale Village,43.6404599193,-79.4373041836,50f0b424e4b0599e42e31047,Himalayan Cafe,43.64035661438858,-79.4380968443537,Café,7.5
513,Parkdale Village,43.6404599193,-79.4373041836,5426f329498eb5a732309124,Glory of India,43.64069366455078,-79.43678283691406,North Indian Restaurant,7.1
514,Parkdale Village,43.6404599193,-79.4373041836,4b59f335f964a5202ca328e3,Parkdale Guardian Pharmacy,43.640595,-79.43762,Pharmacy,6.8
515,Parkdale Village,43.6404599193,-79.4373041836,4b4fa8d4f964a5209b0f27e3,Rice & Noodle,43.64028335648371,-79.43835074476583,Chinese Restaurant,6.8
516,Parkdale Village,43.6404599193,-79.4373041836,4bddf7e30ee3a59340642fb0,TD Canada Trust,43.64022625429727,-79.43735084963009,Bank,6.2
517,Parkdale Village,43.6404599193,-79.4373041836,53752598498e6b5cffe81829,Subway,43.64042954337929,-79.4365632448256,Sandwich Place,6.2
518,Parkdale Village,43.6404599193,-79.4373041836,58fb073e09e2835b7ff25f1e,A&W,43.64042887588472,-79.43780338766055,Fast Food Restaurant,6.2
519,Parkdale Village,43.6404599193,-79.4373041836,4bb9221f53649c743cc147fb,Old Man Pizza,43.6401793968803,-79.43722592017951,Pizza Place,6.1
520,Parkdale Village,43.6404599193,-79.4373041836,4e14e1e6483b0d8571cc596e,Sizzling Grill,43.64070982437893,-79.43665724456443,Diner,
521,Pape Village,43.6882696148,-79.3484145546,4bc9b8950687ef3bbc53dacc,Danish Pastry shop,43.688243347322356,-79.34832748362554,Bakery,
522,Pape Village,43.6882696148,-79.3484145546,4b13355af964a520879523e3,Folia Grill,43.688737570879006,-79.34857966423287,Greek Restaurant,
523,Pape Village,43.6882696148,-79.3484145546,4bd22db89854d13a7129fb4d,Subway,43.688981745680614,-79.34887239203073,Sandwich Place,
524,Pape Village,43.6882696148,-79.3484145546,4fb699d87bebbeb2a6c7b774,Shoppers Drug Mart,43.68878,-79.348729,Pharmacy,
525,Pape Village,43.6882696148,-79.3484145546,4c8a4ce1e51e6dcb309367de,Pape And Floyd Bus Stop,43.68759654481245,-79.34820654333085,Bus Station,
526,Pape Village,43.6882696148,-79.3484145546,4c9124191adc370489942dd1,Coffee Lime & Deli,43.687541217660836,-79.34843958729138,Coffee Shop,
527,Pape Village,43.6882696148,-79.3484145546,4c66b2ccc2ead13aa85bb480,East York Restaurant,43.688907,-79.348694,Greek Restaurant,
528,MarkeTO District,43.7092434578,-79.4535316072,4d557ee1611aa35d9ab23539,Columbus Colombian Bakery (Panaderia Colombiana),43.709172692546765,-79.45333079398473,Latin American Restaurant,7.1
529,MarkeTO District,43.7092434578,-79.4535316072,4b9ed4aff964a520f30437e3,Dairy Queen,43.7100679,-79.4534411,Ice Cream Shop,7.0
530,MarkeTO District,43.7092434578,-79.4535316072,4d7e2738564b8cfadb0bec64,Lady York Foods,43.709445370032775,-79.45297906087649,Grocery Store,6.6
531,MarkeTO District,43.7092434578,-79.4535316072,4de66b56ae607cf344749441,CINQUElire,43.708497217747784,-79.45371253229237,Italian Restaurant,
532,MarkeTO District,43.7092434578,-79.4535316072,4d49fad2a0ef5481a3e7f7f6,Cinque Lire,43.708698,-79.453576,Pizza Place,
533,MarkeTO District,43.7092434578,-79.4535316072,4b0ae267f964a520692923e3,Mr. Sub,43.70897530585296,-79.45358754035846,Sandwich Place,
534,MarkeTO District,43.7092434578,-79.4535316072,4c3b12a6be4620a179b30b13,City Fish Market,43.709105,-79.45366,Fish Market,
535,Bloor West Village,43.6503681897,-79.4800912946,4b3bde3ff964a520097d25e3,Max's Market,43.65052462233729,-79.47914453187883,Gourmet Shop,7.5
536,Bloor West Village,43.6503681897,-79.4800912946,538a2055498e7b711dd3798a,Book City (Bloor West),43.65021080519715,-79.48122019699115,Bookstore,7.5
537,Bloor West Village,43.6503681897,-79.4800912946,4bd2e88077b29c74e9838f82,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant,7.4
538,Bloor West Village,43.6503681897,-79.4800912946,4b5a0559f964a5203ba828e3,RBC Royal Bank,43.65014198969323,-79.48027377570449,Bank,6.8
539,Bloor West Village,43.6503681897,-79.4800912946,529139a111d2c233d7ae2851,Java Joe's,43.650424,-79.479755,Café,6.4
540,Bloor West Village,43.6503681897,-79.4800912946,5389345e498e7b711dcff942,Heart,43.650310315403544,-79.48012458547709,Dessert Shop,6.2
541,Bloor West Village,43.6503681897,-79.4800912946,4b7c1b9cf964a5205c7d2fe3,Second Cup,43.650136727534054,-79.48079476951547,Café,6.1
542,Bloor West Village,43.6503681897,-79.4800912946,50de069ee4b0c6dcb48f04b6,BloorWest Apple Specialist,43.65013183827076,-79.48080566097347,Electronics Store,
543,Bloor West Village,43.6503681897,-79.4800912946,4b6718ebf964a520513a2be3,Fresh and Wild,43.650647042994095,-79.47899611546983,Grocery Store,
544,Bloorcourt Village,43.6613762858,-79.4284146135,4dc5bc33d164eb9c9ff7a2a3,Bakerbots Baking,43.66185297409814,-79.42809883808953,Cupcake Shop,8.7
545,Bloorcourt Village,43.6613762858,-79.4284146135,4ae503e0f964a52004a021e3,Comedy Bar,43.66151800123526,-79.42784760109787,Comedy Club,7.8
546,Bloorcourt Village,43.6613762858,-79.4284146135,4c0aa53fed259521fa2c1356,Ferre Sposa,43.66175724533988,-79.42760614178381,Bridal Shop,7.5
547,Bloorcourt Village,43.6613762858,-79.4284146135,4e6becb5e4cd4bedeb68dfeb,Arte Gelato And Cafe,43.6615237588216,-79.42807425657028,Ice Cream Shop,7.0
548,Bloorcourt Village,43.6613762858,-79.4284146135,4b76ad66f964a520ec572ee3,Nova Era Bakery,43.66122763726609,-79.42947767047505,Bakery,6.9
549,Bloorcourt Village,43.6613762858,-79.4284146135,5543fea2498e1e2d82a8db02,Popbox MicroMrkt.,43.66092030382566,-79.42927132521395,Market,6.8
550,Bloorcourt Village,43.6613762858,-79.4284146135,537e32ba498e08214a8c25e9,Fancy Franks,43.66155699285357,-79.4278471777846,Hot Dog Joint,6.8
551,Bloorcourt Village,43.6613762858,-79.4284146135,4b58f7aef964a520f67528e3,RBC Royal Bank,43.66132186169236,-79.4291134301259,Bank,6.7
552,Bloorcourt Village,43.6613762858,-79.4284146135,4b67baaaf964a5202b5c2be3,The Piston,43.66153888272836,-79.42766837195519,Bar,6.7
553,Bloorcourt Village,43.6613762858,-79.4284146135,4ba5940cf964a520da1339e3,African Palace,43.66116,-79.42904,African Restaurant,6.4
554,Bloorcourt Village,43.6613762858,-79.4284146135,572560d9cd10f8004e7bbd1b,Village Pizza,43.66163168281947,-79.42959919692002,Pizza Place,6.3
555,Bloorcourt Village,43.6613762858,-79.4284146135,4b22d4d5f964a520644e24e3,Shoppers Drug Mart,43.661591,-79.428741,Pharmacy,6.3
556,Bloorcourt Village,43.6613762858,-79.4284146135,4ad93134f964a520fa1821e3,The Rooster,43.66151592570087,-79.42800428353246,Restaurant,6.0
557,Bloorcourt Village,43.6613762858,-79.4284146135,4adcdf56f964a520256221e3,The Black Horse,43.66167806084253,-79.42732142522446,Pub,5.8
558,Bloorcourt Village,43.6613762858,-79.4284146135,4ae34002f964a520529221e3,Disgraceland,43.66142,-79.428702,Bar,5.6
559,Bloorcourt Village,43.6613762858,-79.4284146135,4ad4c063f964a52031f820e3,Freedom Clothing Collective,43.66150519039813,-79.42774364417711,Women's Store,
560,Bloorcourt Village,43.6613762858,-79.4284146135,55c555d7498e78725e617d25,Luanda House,43.661234837159434,-79.42908447444685,Dance Studio,
561,Bloor By The Park,43.6556218529,-79.456572165,50d4940de4b0d27a203d4b1e,Cabin Fever,43.65544217064788,-79.45663939393057,Bar,9.1
562,Bloor By The Park,43.6556218529,-79.456572165,5322638c11d2cdab1b231a7a,Whelan's Gate,43.655365921501726,-79.45655103567321,Bar,7.9
563,Bloor By The Park,43.6556218529,-79.456572165,4c99374b292a6dcb5f72c476,Osaka Sushi,43.655728420016516,-79.45559104750811,Sushi Restaurant,7.7
564,Bloor By The Park,43.6556218529,-79.456572165,4eb84896e5fa17fc87f95fed,The Thai,43.65539210918798,-79.45682863366065,Thai Restaurant,7.7
565,Bloor By The Park,43.6556218529,-79.456572165,54ab4acb498e6b2bbdf10dc2,The Wicket,43.65542955688815,-79.45672296377413,Pub,6.7
566,Bloor By The Park,43.6556218529,-79.456572165,53b9f14c498e83df9095132c,Dairy Queen / Orange Julius,43.6556345686091,-79.45666551589966,Ice Cream Shop,6.7
567,Bloor By The Park,43.6556218529,-79.456572165,4de90de845dde4a28d5f6749,Mersin Mediterranean Cuisine,43.655711492034214,-79.45556662222782,Mediterranean Restaurant,6.7
568,Bloor By The Park,43.6556218529,-79.456572165,4b65f928f964a520ea0b2be3,Pet Valu,43.6553657586281,-79.45723163685345,Pet Store,5.8
569,Bloor By The Park,43.6556218529,-79.456572165,4eb441602c5b531419cf3371,Keele Wall,43.65574657577299,-79.45779260674541,Art Gallery,
570,Bloor By The Park,43.6556218529,-79.456572165,4aff87c9f964a5204c3922e3,DLM Dance studios,43.65564,-79.455478,Dance Studio,
571,Bloor By The Park,43.6556218529,-79.456572165,4baa5f00f964a520cc633ae3,My Thai Kitchen,43.655462,-79.456986,Thai Restaurant,
572,Bayview Leaside,43.7058329978,-79.3751974135,4adf26bcf964a520e27721e3,Rahier Patisserie,43.705751208187394,-79.37534264644027,Bakery,
573,Bayview Leaside,43.7058329978,-79.3751974135,4b632f35f964a520e8682ae3,Fukui Sushi,43.70633655841791,-79.37548016874129,Sushi Restaurant,
574,Bayview Leaside,43.7058329978,-79.3751974135,4bc0ef01461576b0c4167b32,Merchant of Tennis,43.706641516210304,-79.37536843217276,Sporting Goods Shop,
575,Bayview Leaside,43.7058329978,-79.3751974135,4f64cfa0e4b08383b1f2309c,L'Avenue Bistro,43.70546151709722,-79.3751310960156,Restaurant,
576,Bayview Leaside,43.7058329978,-79.3751974135,4b5727cef964a520942828e3,Patisserie La Cigogne,43.706616063827525,-79.37554891000032,Bakery,
577,Bayview Leaside,43.7058329978,-79.3751974135,4b40c113f964a520baba25e3,COBS Bread,43.70498779206165,-79.37490726942397,Bakery,
578,Bayview Leaside,43.7058329978,-79.3751974135,4b521c2bf964a520aa6827e3,Satay on the Road,43.70555149342382,-79.37520425000197,Thai Restaurant,
579,Bayview Leaside,43.7058329978,-79.3751974135,5b8af29267f62b00392d1643,Sophie’s,43.706327,-79.375429,Diner,
580,Bayview Leaside,43.7058329978,-79.3751974135,4b3be7f5f964a5200d7e25e3,De La Mer,43.705120753864556,-79.37485094933457,Fish Market,
581,Bayview Leaside,43.7058329978,-79.3751974135,4c51e0069d642d7f4aef50de,Eat Indian By Amaya,43.705591752336446,-79.37517794845704,Indian Restaurant,
582,Bayview Leaside,43.7058329978,-79.3751974135,4ad8e295f964a520a91521e3,Duff's Famous Wings,43.70615680065285,-79.37540317221469,Wings Joint,
583,Bayview Leaside,43.7058329978,-79.3751974135,4ad8eb19f964a520f81521e3,Starbucks,43.70519,-79.37476,Coffee Shop,
584,Bayview Leaside,43.7058329978,-79.3751974135,4ad4c05ff964a52007f720e3,Lemongrass,43.70664962186439,-79.37558640756598,Asian Restaurant,
585,Bayview Leaside,43.7058329978,-79.3751974135,4b846742f964a5206d3331e3,Mexico Lindo,43.70643962250426,-79.3754514172851,Mexican Restaurant,
586,Bayview Leaside,43.7058329978,-79.3751974135,4b75ece0f964a520562f2ee3,Beauty Boutique by Shoppers Drug Mart,43.70635,-79.375011,Cosmetics Shop,
587,Bayview Leaside,43.7058329978,-79.3751974135,4b68294ff964a520c7692be3,Second Cup,43.70609257849739,-79.37521557074282,Coffee Shop,
588,Bayview Leaside,43.7058329978,-79.3751974135,4bd10417caff95217f1dd0f0,"DEW (Day, Evening, Weekend)",43.705484,-79.375017,Boutique,
589,Bayview Leaside,43.7058329978,-79.3751974135,4b75b1bdf964a520861d2ee3,Segar,43.70543101312832,-79.37510723824934,Indian Restaurant,
590,Bayview Leaside,43.7058329978,-79.3751974135,4b75ec19f964a520202f2ee3,Verdi's,43.705293,-79.375048,Italian Restaurant,
591,Baby Point Gates,43.6577092214,-79.4868217898,57a529f9cd106ad949856d60,Woody's Burgers Bar and Grill,43.657862,-79.487644,Burger Joint,
592,Baby Point Gates,43.6577092214,-79.4868217898,4c351a94213c2d7f2fab395d,Sakura Sushi,43.658039699617234,-79.48766556653273,Sushi Restaurant,
593,Baby Point Gates,43.6577092214,-79.4868217898,539a3d82498efdb7bfa5caad,Pho VP,43.657403,-79.487836,Vietnamese Restaurant,
594,Bloor Street,43.6699948748,-79.388413752,4af6feaef964a5209d0422e3,LCBO,43.669326329441404,-79.38791683806627,Liquor Store,7.4
595,Bloor Annex,43.6661124823,-79.406903449,5aea0fc3b9b37b002c30ab00,Fuwa Fuwa Japanese Pancakes,43.66587984725407,-79.40783968911445,Pastry Shop,
596,Bloor Annex,43.6661124823,-79.406903449,4ae10966f964a520c28421e3,BMV Books,43.66586,-79.406824,Bookstore,
597,Bloor Annex,43.6661124823,-79.406903449,4b58a308f964a520db6228e3,COBS Bread,43.66622171718618,-79.40606647691668,Bakery,
598,Bloor Annex,43.6661124823,-79.406903449,4fe51ae2e4b0bdc4f40dae87,Famoso Neapolitan Pizzeria,43.66619627664693,-79.40656418036734,Pizza Place,
599,Bloor Annex,43.6661124823,-79.406903449,4b048c5bf964a520155522e3,Curbside Cycle,43.665820270961284,-79.4079782001808,Bike Shop,
600,Bloor Annex,43.6661124823,-79.406903449,4ad4c05ff964a52006f720e3,By the Way Cafe,43.66591829788256,-79.40752980847725,Middle Eastern Restaurant,
601,Bloor Annex,43.6661124823,-79.406903449,5725df93498ecd6a048eef9a,Little Piggy's,43.666053,-79.406811,Korean Restaurant,
602,Bloor Annex,43.6661124823,-79.406903449,53c1819d498e99274aad7cb2,El Furniture Warehouse TO,43.66585168211681,-79.40793828065983,Restaurant,
603,Bloor Annex,43.6661124823,-79.406903449,4b6a386af964a520c0cd2be3,Kula Yoga Studio,43.66582016693675,-79.40754079221097,Yoga Studio,
604,Bloor Annex,43.6661124823,-79.406903449,5536ce76498e8e0e87649157,ZA Pizzeria,43.665890904658724,-79.40769855113716,Pizza Place,
605,Bloor Annex,43.6661124823,-79.406903449,5bd1b81b898bdc00395db846,The Annex,43.665382,-79.407616,Hotel,
606,Bloor Annex,43.6661124823,-79.406903449,4ad4c05ff964a5203df720e3,New Generation Sushi,43.66580065241213,-79.40787450342243,Sushi Restaurant,
607,Bloor Annex,43.6661124823,-79.406903449,558ede40498e8d039acb24f5,Aka Teppan,43.665979,-79.407231,Bistro,
608,Bloor Annex,43.6661124823,-79.406903449,5a048cd879187178748291a8,MYMY Chicken,43.66610601324829,-79.40719485282898,Fried Chicken Joint,
609,Bloor Annex,43.6661124823,-79.406903449,4b9daf33f964a520fcb936e3,Labyrinth Lounge,43.665646208282475,-79.40745851229809,Lounge,
610,Bloor Annex,43.6661124823,-79.406903449,4aff0794f964a520383322e3,Thai Basil Toronto,43.666037534116995,-79.40668084225634,Thai Restaurant,
611,Bloor Annex,43.6661124823,-79.406903449,4bfdd0f8b68d0f47336be957,Sweet Fantasies,43.66592898367811,-79.40736909169098,Ice Cream Shop,
612,Bloor Annex,43.6661124823,-79.406903449,4b11c343f964a5201f8423e3,St. Louis Bar and Grill,43.66623296658398,-79.40616712835838,Wings Joint,
613,Bloor Annex,43.6661124823,-79.406903449,4ad88e03f964a520451221e3,Future Bistro,43.66585510724644,-79.40757842470467,Bistro,
614,Bloor Annex,43.6661124823,-79.406903449,565e71f5498ed383cf90b5c4,The Burger's Priest,43.666037985207765,-79.40791376289752,Fast Food Restaurant,
615,Bloor Annex,43.6661124823,-79.406903449,4c589c3e04f9be9abb5fed60,Subway,43.6659721968295,-79.40707516534292,Sandwich Place,
616,Bloor Annex,43.6661124823,-79.406903449,4e6559f87d8b85408aea3fee,Sakura,43.66604516022195,-79.40710132985494,Sushi Restaurant,
617,Bloor Annex,43.6661124823,-79.406903449,4ce8756ebaa6a1cd063d2e6c,Kenzo Japanese Noodle House,43.666295458907825,-79.40600216294874,Ramen Restaurant,
618,Bloor Annex,43.6661124823,-79.406903449,5185d7ac498e3b8c7c135fd8,Tea Shop 168,43.66580929163281,-79.40794952037415,Bubble Tea Shop,
